configuration_id,fold_id,session_date,SPY,QQQ,IWM,equal_weight
ou_vwap_fast,wf_2024,2024-09-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-09 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-10 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-12 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-16 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-17 00:00:00+00:00,0,0,0.00232832996865,0.000776109989549
ou_vwap_fast,wf_2024,2024-09-18 00:00:00+00:00,0,0,-0.0001,-3.33333333333e-05
ou_vwap_fast,wf_2024,2024-09-19 00:00:00+00:00,-0.00535183352925,-0.00607689886802,0,-0.00380957746575
ou_vwap_fast,wf_2024,2024-09-20 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-23 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-24 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-09-26 00:00:00+00:00,0.00397183498037,0.0106698974158,0.00421984508164,0.00628719249259
ou_vwap_fast,wf_2024,2024-09-27 00:00:00+00:00,0.000257327404532,0.00102058234594,0.00346571930879,0.00158120968642
ou_vwap_fast,wf_2024,2024-09-30 00:00:00+00:00,0.00249609506849,0.00401657892288,0,0.00217089133046
ou_vwap_fast,wf_2024,2024-10-01 00:00:00+00:00,-0.000594461180983,-0.00237395238178,0.000453002957543,-0.000838470201741
ou_vwap_fast,wf_2024,2024-10-02 00:00:00+00:00,0.00431262215497,0,0,0.00143754071832
ou_vwap_fast,wf_2024,2024-10-03 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-04 00:00:00+00:00,0.0015669457551,0.00264298299236,0.00301479341245,0.00240824071997
ou_vwap_fast,wf_2024,2024-10-07 00:00:00+00:00,-0.000818624565402,-0.00254324550931,0,-0.00112062335824
ou_vwap_fast,wf_2024,2024-10-08 00:00:00+00:00,-0.0001,-0.00336213133723,0,-0.00115404377908
ou_vwap_fast,wf_2024,2024-10-09 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-10 00:00:00+00:00,0,0,0.0067150893781,0.00223836312603
ou_vwap_fast,wf_2024,2024-10-11 00:00:00+00:00,0,0,-0.0112207080021,-0.00374023600071
ou_vwap_fast,wf_2024,2024-10-14 00:00:00+00:00,0,0.00484939538903,0,0.00161646512968
ou_vwap_fast,wf_2024,2024-10-15 00:00:00+00:00,0,-0.0110026433728,0,-0.00366754779092
ou_vwap_fast,wf_2024,2024-10-16 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-17 00:00:00+00:00,0,0,0.00128755053842,0.000429183512807
ou_vwap_fast,wf_2024,2024-10-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-21 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-22 00:00:00+00:00,0.0026280442511,0,0,0.000876014750366
ou_vwap_fast,wf_2024,2024-10-23 00:00:00+00:00,-0.00252501632367,-0.0126936218254,0,-0.00507287938303
ou_vwap_fast,wf_2024,2024-10-24 00:00:00+00:00,0,0,-0.00186394784219,-0.000621315947395
ou_vwap_fast,wf_2024,2024-10-25 00:00:00+00:00,-0.00298016244824,0,0,-0.000993387482745
ou_vwap_fast,wf_2024,2024-10-28 00:00:00+00:00,0,0,-0.000200750602331,-6.69168674435e-05
ou_vwap_fast,wf_2024,2024-10-29 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-30 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-10-31 00:00:00+00:00,-0.00243602932983,-0.004854615224,0,-0.00243021485128
ou_vwap_fast,wf_2024,2024-11-01 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-04 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-06 00:00:00+00:00,0,0,-0.0129093209236,-0.00430310697454
ou_vwap_fast,wf_2024,2024-11-07 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-08 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-12 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-14 00:00:00+00:00,0,-0.000871782863281,0,-0.00029059428776
ou_vwap_fast,wf_2024,2024-11-15 00:00:00+00:00,-0.00437321577054,-0.00559034765033,0,-0.00332118780696
ou_vwap_fast,wf_2024,2024-11-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-19 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-20 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-21 00:00:00+00:00,0,0,-0.00259297913856,-0.000864326379518
ou_vwap_fast,wf_2024,2024-11-22 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-11-25 00:00:00+00:00,0,0.00750609342423,0.00522023876891,0.00424211073105
ou_vwap_fast,wf_2024,2024-11-26 00:00:00+00:00,0,0,0.00301851579113,0.00100617193038
ou_vwap_fast,wf_2024,2024-11-27 00:00:00+00:00,0,0.000339030914297,0,0.000113010304766
ou_vwap_fast,wf_2024,2024-11-29 00:00:00+00:00,0,-0.00357449756236,0,-0.00119149918745
ou_vwap_fast,wf_2024,2024-12-02 00:00:00+00:00,0,-0.0001,0,-3.33333333333e-05
ou_vwap_fast,wf_2024,2024-12-03 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-04 00:00:00+00:00,0,0,0.00338356067119,0.00112785355706
ou_vwap_fast,wf_2024,2024-12-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-09 00:00:00+00:00,-0.00334683235634,0,-0.00341270620078,-0.00225317951904
ou_vwap_fast,wf_2024,2024-12-10 00:00:00+00:00,0,0,0.00298056334126,0.000993521113754
ou_vwap_fast,wf_2024,2024-12-11 00:00:00+00:00,-0.00211773406375,-0.0029423843689,0,-0.00168670614422
ou_vwap_fast,wf_2024,2024-12-12 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-16 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-17 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-18 00:00:00+00:00,-0.00166036735849,0,-0.00492448852902,-0.0021949519625
ou_vwap_fast,wf_2024,2024-12-19 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-20 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-23 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-24 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-26 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-27 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-30 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2024,2024-12-31 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-02 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-03 00:00:00+00:00,-0.00543716453842,-0.00606628789249,0,-0.00383448414364
ou_vwap_fast,wf_2025,2025-01-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-07 00:00:00+00:00,0,0,-0.00347870579708,-0.00115956859903
ou_vwap_fast,wf_2025,2025-01-08 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-10 00:00:00+00:00,0,0,0.00440406183776,0.00146802061259
ou_vwap_fast,wf_2025,2025-01-13 00:00:00+00:00,-0.00152299698661,0,0,-0.000507665662204
ou_vwap_fast,wf_2025,2025-01-14 00:00:00+00:00,0.00879519191119,0.0123153808285,-0.000135853125636,0.0069915732047
ou_vwap_fast,wf_2025,2025-01-15 00:00:00+00:00,-0.00217662296082,-0.00449805474935,0.000234497205297,-0.00214672683496
ou_vwap_fast,wf_2025,2025-01-16 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-17 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-21 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-22 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-23 00:00:00+00:00,0.00369518088821,0.00162563372895,0,0.00177360487239
ou_vwap_fast,wf_2025,2025-01-24 00:00:00+00:00,0.000770639788456,0,0,0.000256879929485
ou_vwap_fast,wf_2025,2025-01-27 00:00:00+00:00,-0.00197755314005,-0.00408521380757,0.00286704602213,-0.0010652403085
ou_vwap_fast,wf_2025,2025-01-28 00:00:00+00:00,0,-0.00711211070779,-0.0001,-0.0024040369026
ou_vwap_fast,wf_2025,2025-01-29 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-01-30 00:00:00+00:00,0,0,-0.00286429505274,-0.00095476501758
ou_vwap_fast,wf_2025,2025-01-31 00:00:00+00:00,-0.00182075091382,0,-0.00229247325302,-0.00137107472228
ou_vwap_fast,wf_2025,2025-02-03 00:00:00+00:00,-0.0001,0,0.0113048122655,0.00373493742182
ou_vwap_fast,wf_2025,2025-02-04 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-07 00:00:00+00:00,-0.000370851407012,0,0.0019253227385,0.000518157110497
ou_vwap_fast,wf_2025,2025-02-10 00:00:00+00:00,-0.0001,0,-0.0001,-6.66666666667e-05
ou_vwap_fast,wf_2025,2025-02-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-12 00:00:00+00:00,0,0,0.0037677215639,0.00125590718797
ou_vwap_fast,wf_2025,2025-02-13 00:00:00+00:00,0,0,0.00336063442265,0.00112021147422
ou_vwap_fast,wf_2025,2025-02-14 00:00:00+00:00,0,0,0.00704561252059,0.00234853750686
ou_vwap_fast,wf_2025,2025-02-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-19 00:00:00+00:00,0,0.0044156651556,0,0.0014718883852
ou_vwap_fast,wf_2025,2025-02-20 00:00:00+00:00,0.00224055275281,0.00459205305208,-0.00516339706198,0.000556402914306
ou_vwap_fast,wf_2025,2025-02-21 00:00:00+00:00,-0.00164855897394,-0.00992116495935,0,-0.00385657464443
ou_vwap_fast,wf_2025,2025-02-24 00:00:00+00:00,0,-0.0001,0,-3.33333333333e-05
ou_vwap_fast,wf_2025,2025-02-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-26 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-27 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-02-28 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-03 00:00:00+00:00,0,-0.00605559438346,-0.0117030466315,-0.00591954700498
ou_vwap_fast,wf_2025,2025-03-04 00:00:00+00:00,0.00356246891878,0,0.00187579723176,0.00181275538351
ou_vwap_fast,wf_2025,2025-03-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-07 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-10 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-12 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-14 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-17 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-19 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-20 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-21 00:00:00+00:00,0,0,0.00274364482978,0.000914548276593
ou_vwap_fast,wf_2025,2025-03-24 00:00:00+00:00,0,0,0.000265717888469,8.85726294897e-05
ou_vwap_fast,wf_2025,2025-03-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-26 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-27 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-28 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-03-31 00:00:00+00:00,-0.00555954022013,-0.00640673170471,0.0112459997937,-0.000240090710385
ou_vwap_fast,wf_2025,2025-04-01 00:00:00+00:00,-0.0001,-0.0001,-0.0001,-0.0001
ou_vwap_fast,wf_2025,2025-04-02 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-03 00:00:00+00:00,-0.00814356128006,-0.00812671360789,-0.0111306714278,-0.00913364877192
ou_vwap_fast,wf_2025,2025-04-04 00:00:00+00:00,-0.0277778445584,-0.025833818412,-0.0123955238139,-0.0220023955948
ou_vwap_fast,wf_2025,2025-04-07 00:00:00+00:00,0.0616181910642,0.08465795374,0.0819692899919,0.0760818115987
ou_vwap_fast,wf_2025,2025-04-08 00:00:00+00:00,0.0242219722727,0.023022607579,0.0226975974737,0.0233140591085
ou_vwap_fast,wf_2025,2025-04-09 00:00:00+00:00,-0.0364404388889,-0.0458714746691,-0.0302016671593,-0.0375045269058
ou_vwap_fast,wf_2025,2025-04-10 00:00:00+00:00,-0.0001,-0.0001,-0.0001,-0.0001
ou_vwap_fast,wf_2025,2025-04-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-14 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-15 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-16 00:00:00+00:00,-0.00300460450066,0.00502116184308,0.0100832658019,0.00403327438146
ou_vwap_fast,wf_2025,2025-04-17 00:00:00+00:00,-0.0001,-0.0001,-0.0001,-0.0001
ou_vwap_fast,wf_2025,2025-04-21 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-22 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-23 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-24 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-28 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-29 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-04-30 00:00:00+00:00,0.0108047614277,0.0131445110462,0.0136801272587,0.0125431332442
ou_vwap_fast,wf_2025,2025-05-01 00:00:00+00:00,-0.000835076155285,-0.00528144055211,0,-0.00203883890247
ou_vwap_fast,wf_2025,2025-05-02 00:00:00+00:00,0,0,-0.00429790027619,-0.0014326334254
ou_vwap_fast,wf_2025,2025-05-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-07 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-08 00:00:00+00:00,-0.00774963431037,-0.00948003596134,0.00189822899508,-0.00511048042554
ou_vwap_fast,wf_2025,2025-05-09 00:00:00+00:00,0,0,-0.0001,-3.33333333333e-05
ou_vwap_fast,wf_2025,2025-05-12 00:00:00+00:00,-0.00597943784676,-0.00728899067904,0.0123124214252,-0.000318669033533
ou_vwap_fast,wf_2025,2025-05-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-14 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-15 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-16 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-19 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-20 00:00:00+00:00,0.00331547066703,0.00741599973966,0,0.00357715680223
ou_vwap_fast,wf_2025,2025-05-21 00:00:00+00:00,0.000354350362976,-0.00291710734318,-0.0148167356482,-0.00579316420948
ou_vwap_fast,wf_2025,2025-05-22 00:00:00+00:00,-0.0001,-0.0001,0,-6.66666666667e-05
ou_vwap_fast,wf_2025,2025-05-23 00:00:00+00:00,0.00477144853147,0.00031511186506,0,0.00169552013218
ou_vwap_fast,wf_2025,2025-05-27 00:00:00+00:00,-0.00865840788821,-0.00527685001197,-0.0151697225584,-0.00970166015287
ou_vwap_fast,wf_2025,2025-05-28 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-29 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-05-30 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-02 00:00:00+00:00,-0.00143731850187,0,0,-0.000479106167291
ou_vwap_fast,wf_2025,2025-06-03 00:00:00+00:00,-0.00585613126934,0,-0.00740198418391,-0.00441937181775
ou_vwap_fast,wf_2025,2025-06-04 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-05 00:00:00+00:00,-0.000967435761888,-0.00479333341966,0,-0.00192025639385
ou_vwap_fast,wf_2025,2025-06-06 00:00:00+00:00,0.00397939891084,-0.0001,0,0.00129313297028
ou_vwap_fast,wf_2025,2025-06-09 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-10 00:00:00+00:00,0,0,0.00264680323042,0.000882267743474
ou_vwap_fast,wf_2025,2025-06-11 00:00:00+00:00,0.00155515080557,0.00226702975024,-0.00138394155088,0.000812746334976
ou_vwap_fast,wf_2025,2025-06-12 00:00:00+00:00,-0.0001,-0.0001,-0.0001,-0.0001
ou_vwap_fast,wf_2025,2025-06-13 00:00:00+00:00,-0.00505274001346,-0.00352217928363,0,-0.00285830643236
ou_vwap_fast,wf_2025,2025-06-16 00:00:00+00:00,0,-0.00326229716878,0,-0.00108743238959
ou_vwap_fast,wf_2025,2025-06-17 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-20 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-23 00:00:00+00:00,-0.00415095624163,-0.00262231000527,0,-0.00225775541563
ou_vwap_fast,wf_2025,2025-06-24 00:00:00+00:00,-0.00390593009698,-0.00509271433113,-0.00500331400615,-0.00466731947809
ou_vwap_fast,wf_2025,2025-06-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-26 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-27 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-06-30 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-01 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-02 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-03 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-07 00:00:00+00:00,0,0,-0.00263493662103,-0.00087831220701
ou_vwap_fast,wf_2025,2025-07-08 00:00:00+00:00,0,0,-0.0001,-3.33333333333e-05
ou_vwap_fast,wf_2025,2025-07-09 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-10 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-14 00:00:00+00:00,0.00331104915257,0.005734439657,0,0.00301516293652
ou_vwap_fast,wf_2025,2025-07-15 00:00:00+00:00,0,0.00261511130946,0,0.00087170376982
ou_vwap_fast,wf_2025,2025-07-16 00:00:00+00:00,-0.000652546445906,0.00117344252312,-0.00101756905959,-0.000165557660795
ou_vwap_fast,wf_2025,2025-07-17 00:00:00+00:00,-0.00389589232634,-0.00459016924491,-0.0001,-0.00286202052375
ou_vwap_fast,wf_2025,2025-07-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-21 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-22 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-23 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-24 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-07-28 00:00:00+00:00,-0.000433274616173,0,0,-0.000144424872058
ou_vwap_fast,wf_2025,2025-07-29 00:00:00+00:00,-0.0001,0.00214545977322,0,0.000681819924406
ou_vwap_fast,wf_2025,2025-07-30 00:00:00+00:00,0.00250415429665,0.00281541791128,-0.00188539385404,0.00114472611796
ou_vwap_fast,wf_2025,2025-07-31 00:00:00+00:00,-0.00218515960646,-0.00177561088423,0,-0.00132025683023
ou_vwap_fast,wf_2025,2025-08-01 00:00:00+00:00,0,-0.00273593640085,0.00833232150588,0.00186546170168
ou_vwap_fast,wf_2025,2025-08-04 00:00:00+00:00,0,-0.00286560422131,-0.00299577869656,-0.00195379430595
ou_vwap_fast,wf_2025,2025-08-05 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-06 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-07 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-08 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-12 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-14 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-15 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-18 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-19 00:00:00+00:00,-0.00235469290761,-0.00726459853292,0,-0.00320643048018
ou_vwap_fast,wf_2025,2025-08-20 00:00:00+00:00,-0.00304346038281,-0.0093449214746,0,-0.00412946061913
ou_vwap_fast,wf_2025,2025-08-21 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-22 00:00:00+00:00,-0.00963102131847,-1.41075806731e-05,-0.030783494001,-0.0134762076334
ou_vwap_fast,wf_2025,2025-08-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-26 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-27 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-08-28 00:00:00+00:00,0,0.000560126513605,0,0.000186708837868
ou_vwap_fast,wf_2025,2025-08-29 00:00:00+00:00,-0.00203248479175,-0.00511254778022,-0.000888320471601,-0.00267778434786
ou_vwap_fast,wf_2025,2025-09-02 00:00:00+00:00,0.0025613227374,0.00262876144856,0.00175253669049,0.00231420695882
ou_vwap_fast,wf_2025,2025-09-03 00:00:00+00:00,0.00293634775372,0,0.00752471763947,0.00348702179773
ou_vwap_fast,wf_2025,2025-09-04 00:00:00+00:00,0,0,-0.0037779661657,-0.00125932205523
ou_vwap_fast,wf_2025,2025-09-05 00:00:00+00:00,0,0,0.0132347314233,0.00441157714111
ou_vwap_fast,wf_2025,2025-09-08 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-09 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-10 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-11 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-12 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-15 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-16 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-17 00:00:00+00:00,0.00869445717135,0,0.0162807909187,0.00832508269669
ou_vwap_fast,wf_2025,2025-09-18 00:00:00+00:00,-0.00199974082737,-0.00453990231488,-0.00806870192085,-0.00486944835437
ou_vwap_fast,wf_2025,2025-09-19 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-22 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-23 00:00:00+00:00,-0.00400426783346,0.000119230788972,0,-0.00129501234816
ou_vwap_fast,wf_2025,2025-09-24 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-25 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-09-26 00:00:00+00:00,-0.0004290244833,0,0,-0.0001430081611
ou_vwap_fast,wf_2025,2025-09-29 00:00:00+00:00,0.00178860997223,0.00296083101575,0,0.00158314699599
ou_vwap_fast,wf_2025,2025-09-30 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-01 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-02 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-03 00:00:00+00:00,0,-0.000582416752402,-0.00586476161151,-0.00214905945464
ou_vwap_fast,wf_2025,2025-10-06 00:00:00+00:00,0,-0.0001,0,-3.33333333333e-05
ou_vwap_fast,wf_2025,2025-10-07 00:00:00+00:00,0,0,-0.00786431299791,-0.00262143766597
ou_vwap_fast,wf_2025,2025-10-08 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-09 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-10 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-13 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-14 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-15 00:00:00+00:00,0,0,0,0
ou_vwap_fast,wf_2025,2025-10-16 00:00:00+00:00,0.00328413884991,0.004740536974,0.000599119066063,0.00287459829666
ou_vwap_fast,wf_2025,2025-10-17 00:00:00+00:00,-0.0001,-0.0001,-0.0001,-0.0001
ou_vwap_fast,wf_2025,2025-10-20 00:00:00+00:00,0,-0.00420916894278,0,-0.00140305631426
ou_vwap_fast,wf_2025,2025-10-21 00:00:00+00:00,0,0,0,0
